claim_id,worker_id,event_id,worker_age,worker_zone,platform,vehicle_type,months_active,avg_weekly_earnings_inr,work_hours_daily,multiplatform,season,trigger_type,geo_risk,temporal_risk,combined_risk,gps_zone_match,gps_network_delta_m,accel_variance,mock_location_flag,speed_anomaly,gps_trust_score,claim_latitude,claim_longitude,weather_api_match,rainfall_mm_hr,heat_index_celsius,aqi,claims_this_month,earnings_deviation,peer_claim_ratio,platform_login_active,order_availability,duplicate_upi_event,loyalty_score,loyalty_discount,weekly_premium_inr,hours_disrupted,payout_amount_inr,risk_score,decision,is_fraud
C008411,W00935,EVT0278,40,Dwarka,Zepto,EV Scooter,32,3461.45,7.8,0,Summer,Social Disruption,0.22,0.2,0.42,0.436,1752.1,0.123,1,1,0.2239,28.934596,77.480896,0.223,12.0,29.4,140,4,0.617,0.172,0,1,0,0.6667,0.1333,58.32,4,600,62,MANUAL_REVIEW,1
C008418,W01078,EVT0176,32,Gurgaon,Zepto,Bike,46,3746.8,7.2,0,Winter,Extreme Heat,0.3,0.05,0.35,0.175,810.2,0.218,0,0,0.3703,28.158841,77.352144,0.166,3.7,36.0,233,4,0.881,0.092,1,1,0,0.9583,0.1917,57.04,5,750,68,MANUAL_REVIEW,1
C008420,W00614,EVT0414,33,Saket,Zomato,Bike,19,5006.11,11.3,0,Post-Monsoon,Extreme Heat,0.14,0.1,0.24,0.306,585.1,0.125,1,1,0.3471,28.517506,76.975929,0.246,4.6,37.5,100,5,0.845,0.229,1,0,0,0.3958,0.0792,60.53,4,600,68,MANUAL_REVIEW,1
C008424,W00632,EVT0161,30,Faridabad,Instamart,Bike,36,3402.42,9.6,0,Monsoon,Social Disruption,0.32,0.3,0.62,0.028,1495.9,0.095,1,1,0.0963,28.652469,76.886033,0.106,12.5,33.3,254,4,0.684,0.18,1,0,0,0.75,0.15,65.15,3,450,79,AUTO_REJECT,1
C008426,W00454,EVT0385,39,East Delhi,BigBasket,Bike,40,2874.71,9.6,0,Summer,Severe Pollution,0.35,0.2,0.55,0.169,644.9,0.15,1,1,0.2859,28.735437,77.085568,0.374,29.7,36.9,139,5,0.819,0.184,0,1,0,0.8333,0.1667,60.7,3,450,71,AUTO_REJECT,1
C008430,W00798,EVT0302,20,Connaught Place,Zomato,Bike,46,3872.84,9.8,0,Winter,Social Disruption,0.15,0.05,0.2,0.15,1401.4,0.275,0,0,0.2773,28.500671,77.162983,0.041,13.1,33.7,114,5,0.356,0.29,1,0,0,0.9583,0.1917,44.85,2,300,66,MANUAL_REVIEW,1
C008432,W00154,EVT0339,35,South Delhi,Instamart,EV Scooter,7,3226.64,8.4,0,Winter,Heavy Rainfall,0.1,0.05,0.15,0.023,1680.9,0.04,0,1,0.1611,28.017262,76.721338,0.351,40.7,30.2,154,5,0.469,0.247,1,1,0,0.1458,0.0292,53.55,3,450,67,MANUAL_REVIEW,1
C008435,W01153,EVT0315,43,Faridabad,Blinkit,Bicycle,20,3310.86,6.4,1,Winter,Flooding,0.32,0.05,0.37,0.309,1285.5,0.142,0,0,0.345,28.065973,77.235737,0.414,13.1,40.9,225,6,0.813,0.271,0,0,1,0.4167,0.0833,63.6,1,150,63,MANUAL_REVIEW,1
C008436,W01853,EVT0182,31,Faridabad,Instamart,Bike,25,3476.11,8.0,1,Post-Monsoon,Extreme Heat,0.32,0.1,0.42,0.121,851.1,0.122,1,1,0.2329,28.465989,77.395866,0.382,3.9,31.1,290,7,0.441,0.14,1,0,0,0.5208,0.1042,63.69,3,450,71,AUTO_REJECT,1
C008438,W01314,EVT0067,36,Saket,Instamart,Bike,17,2732.08,10.9,0,Monsoon,Severe Pollution,0.14,0.3,0.44,0.184,1614.2,0.075,0,0,0.239,28.004621,77.223462,0.534,9.6,25.2,167,4,0.757,0.204,0,0,0,0.3542,0.0708,65.79,4,600,62,MANUAL_REVIEW,1
C008443,W01999,EVT0446,21,Saket,Zomato,Bike,19,3150.85,8.9,0,Winter,Severe Pollution,0.14,0.05,0.19,0.27,1422.7,0.154,1,0,0.21,28.369733,77.058424,0.578,28.9,26.1,136,3,0.445,0.055,1,0,0,0.3958,0.0792,54.1,3,450,61,MANUAL_REVIEW,1
C008444,W01622,EVT0491,41,Rohini,Zomato,Bike,35,4628.52,8.7,0,Post-Monsoon,Extreme Heat,0.18,0.1,0.28,0.41,860.1,0.265,1,1,0.3615,28.734514,77.082549,0.259,0.0,37.4,174,4,0.84,0.169,1,0,0,0.7292,0.1458,54.18,5,750,66,MANUAL_REVIEW,1
C008458,W00983,EVT0199,35,Noida,Swiggy,Bike,35,5328.73,6.5,1,Winter,Severe Pollution,0.28,0.05,0.33,0.198,576.1,0.042,0,0,0.397,28.204485,77.177026,0.327,19.8,41.0,224,5,0.395,0.161,0,0,0,0.7292,0.1458,56.91,6,900,59,MANUAL_REVIEW,1
C008463,W01869,EVT0148,24,Gurgaon,Instamart,Bike,10,3735.99,7.3,0,Summer,Social Disruption,0.3,0.2,0.5,0.222,1531.1,0.229,1,1,0.182,28.363823,77.268195,0.158,13.7,32.7,214,6,0.731,0.214,1,0,0,0.2083,0.0417,70.03,2,300,77,AUTO_REJECT,1
C008478,W00796,EVT0183,30,East Delhi,Zomato,Bike,5,4557.12,9.8,1,Summer,Heavy Rainfall,0.35,0.2,0.55,0.136,396.0,0.197,1,1,0.3147,28.883005,76.796427,0.159,31.9,28.3,162,4,0.611,0.294,1,0,0,0.1042,0.0208,71.45,6,900,71,AUTO_REJECT,1
C008488,W00651,EVT0361,37,Faridabad,Swiggy,EV Scooter,1,3159.09,12.9,0,Post-Monsoon,Social Disruption,0.32,0.1,0.42,0.227,1361.6,0.181,1,0,0.2047,28.517958,76.829628,0.387,7.3,29.5,226,4,0.821,0.037,0,0,0,0.0208,0.0042,69.33,1,150,67,MANUAL_REVIEW,1
C008490,W00971,EVT0212,26,North Delhi,Zomato,Bike,31,2727.97,6.3,0,Monsoon,Social Disruption,0.2,0.3,0.5,0.112,982.0,0.167,1,0,0.2142,28.854025,76.968952,0.041,29.6,36.6,85,3,0.713,0.138,1,0,0,0.6458,0.1292,61.34,3,450,77,AUTO_REJECT,1
C008492,W00224,EVT0168,24,Saket,Blinkit,Bike,35,3409.37,10.0,0,Monsoon,Severe Pollution,0.14,0.3,0.44,0.469,1184.9,0.092,1,1,0.3191,28.525475,77.549478,0.117,7.7,32.1,360,8,0.745,0.025,1,0,0,0.7292,0.1458,58.48,1,150,74,AUTO_REJECT,1
C008499,W01178,EVT0334,31,Dwarka,Blinkit,EV Scooter,1,4322.58,9.7,0,Winter,Social Disruption,0.22,0.05,0.27,0.122,869.1,0.248,1,1,0.2432,28.322826,77.112812,0.467,5.4,36.8,222,3,0.854,0.051,1,0,0,0.0208,0.0042,62.03,4,600,65,MANUAL_REVIEW,1
C008506,W01110,EVT0091,26,Dwarka,BigBasket,Bike,11,3190.41,9.2,0,Winter,Flooding,0.22,0.05,0.27,0.354,1658.4,0.117,1,0,0.2045,28.544971,77.550879,0.507,14.5,41.6,237,6,0.868,0.142,1,0,0,0.2292,0.0458,60.44,6,900,67,MANUAL_REVIEW,1
C008508,W01522,EVT0248,29,Saket,Instamart,Bike,37,4129.71,10.3,0,Winter,Social Disruption,0.14,0.05,0.19,0.534,972.4,0.095,1,1,0.3772,28.543366,76.930944,0.171,11.0,40.1,244,5,0.69,0.071,0,1,0,0.7708,0.1542,47.63,4,600,64,MANUAL_REVIEW,1
C008513,W01189,EVT0061,23,Rohini,Zepto,Bike,20,4037.11,8.6,0,Monsoon,Flooding,0.18,0.3,0.48,0.149,1149.3,0.026,1,0,0.1898,28.176299,76.850156,0.396,27.5,30.6,267,5,0.533,0.341,0,1,0,0.4167,0.0833,61.9,4,600,66,MANUAL_REVIEW,1
C008515,W00232,EVT0093,23,Gurgaon,Blinkit,Bike,23,3507.42,7.1,0,Winter,Severe Pollution,0.3,0.05,0.35,0.318,770.3,0.005,0,0,0.4122,28.096059,76.755114,0.299,21.0,40.2,225,3,0.716,0.284,0,0,0,0.4792,0.0958,57.44,2,300,55,MANUAL_REVIEW,1
C008520,W01344,EVT0205,26,West Delhi,Zomato,EV Scooter,13,4574.53,11.2,0,Post-Monsoon,Flooding,0.25,0.1,0.35,0.457,1555.2,0.145,1,1,0.264,28.750451,77.457706,0.083,1.4,33.4,124,5,0.757,0.342,1,0,0,0.2708,0.0542,64.48,4,600,67,MANUAL_REVIEW,1
C008521,W01089,EVT0033,35,Saket,Blinkit,Bike,33,3135.74,8.5,0,Monsoon,Heavy Rainfall,0.14,0.3,0.44,0.367,803.0,0.101,1,1,0.3365,28.007407,76.875922,0.155,7.1,35.5,138,5,0.76,0.176,1,0,0,0.6875,0.1375,63.72,3,450,71,AUTO_REJECT,1
C008523,W00229,EVT0236,31,South Delhi,Zomato,Bike,25,2362.06,8.0,0,Winter,Severe Pollution,0.1,0.05,0.15,0.265,1538.4,0.107,1,0,0.1859,28.891793,77.321532,0.366,16.9,25.4,345,6,0.841,0.306,1,0,0,0.5208,0.1042,50.8,3,450,75,AUTO_REJECT,1
C008530,W00526,EVT0022,23,Dwarka,Swiggy,Bike,7,4225.82,6.4,1,Summer,Flooding,0.22,0.2,0.42,0.104,1182.1,0.003,0,1,0.2646,28.534383,77.439633,0.309,16.7,27.8,292,8,0.49,0.255,1,1,0,0.1458,0.0292,66.36,5,750,70,MANUAL_REVIEW,1
C008538,W00351,EVT0252,35,North Delhi,Swiggy,Bicycle,21,2361.12,11.2,0,Summer,Extreme Heat,0.2,0.2,0.4,0.475,456.8,0.005,1,1,0.422,28.993231,76.614785,0.398,2.4,30.1,248,7,0.824,0.119,0,0,0,0.4375,0.0875,66.68,4,600,61,MANUAL_REVIEW,1
C008541,W00187,EVT0496,26,Rohini,Swiggy,Bicycle,34,2927.65,9.6,0,Post-Monsoon,Severe Pollution,0.18,0.1,0.28,0.523,356.8,0.078,1,1,0.4635,28.275901,76.79908,0.264,13.6,32.5,121,1,0.554,0.071,0,0,0,0.7083,0.1417,53.01,3,450,57,MANUAL_REVIEW,1
C008550,W01637,EVT0099,41,Noida,Instamart,EV Scooter,29,4020.15,8.7,0,Monsoon,Extreme Heat,0.28,0.3,0.58,0.415,847.1,0.265,1,0,0.3654,28.865352,76.650606,0.392,2.9,37.9,161,4,0.435,0.088,0,0,0,0.6042,0.1208,65.29,3,450,52,MANUAL_REVIEW,1
C008553,W01835,EVT0393,40,Lajpat Nagar,Blinkit,Bicycle,42,4679.85,9.5,0,Summer,Flooding,0.12,0.2,0.32,0.285,1384.0,0.065,1,0,0.2129,28.624673,77.325699,0.235,8.5,37.0,237,9,0.868,0.131,0,0,0,0.875,0.175,54.26,5,750,80,AUTO_REJECT,1
C008555,W01459,EVT0344,28,Lajpat Nagar,Zomato,Bike,44,4440.33,10.2,0,Monsoon,Severe Pollution,0.12,0.3,0.42,0.518,1618.7,0.118,1,0,0.2762,28.72948,76.789319,0.296,17.7,28.0,72,5,0.773,0.318,1,1,0,0.9167,0.1833,56.65,1,150,60,MANUAL_REVIEW,1
C008556,W00110,EVT0376,34,South Delhi,Instamart,Bike,13,2487.84,8.4,0,Post-Monsoon,Extreme Heat,0.1,0.1,0.2,0.501,1886.3,0.024,1,0,0.2199,28.075644,77.042514,0.507,3.7,28.4,189,4,0.594,0.163,1,1,0,0.2708,0.0542,54.3,3,450,52,MANUAL_REVIEW,1
C008559,W00077,EVT0275,36,Noida,Swiggy,Bike,43,3981.96,10.9,0,Monsoon,Heavy Rainfall,0.28,0.3,0.58,0.177,1384.5,0.183,1,0,0.1814,28.158233,77.205384,0.574,14.0,33.6,157,4,0.793,0.113,1,0,0,0.8958,0.1792,63.92,2,300,66,MANUAL_REVIEW,1
C008566,W00392,EVT0327,36,Connaught Place,BigBasket,Bike,41,3058.22,6.3,1,Monsoon,Social Disruption,0.15,0.3,0.45,0.544,1913.2,0.182,1,0,0.2488,28.765797,76.687953,0.256,16.0,27.2,231,4,0.745,0.216,1,1,0,0.8542,0.1708,57.39,3,450,57,MANUAL_REVIEW,1
C008567,W00308,EVT0362,27,West Delhi,Blinkit,Bike,26,3132.82,7.7,0,Monsoon,Extreme Heat,0.25,0.3,0.55,0.332,1138.5,0.017,1,1,0.2637,28.139896,77.104044,0.313,0.5,29.5,229,8,0.788,0.338,0,0,0,0.5417,0.1083,66.87,5,750,75,AUTO_REJECT,1
C008569,W00856,EVT0281,37,Saket,Blinkit,Bicycle,28,3960.56,6.2,0,Post-Monsoon,Heavy Rainfall,0.14,0.1,0.24,0.371,941.3,0.209,1,0,0.3281,28.877171,77.115583,0.098,34.1,31.9,89,4,0.478,0.196,0,0,0,0.5833,0.1167,53.3,6,900,63,MANUAL_REVIEW,1
C008575,W01359,EVT0411,44,Saket,Zomato,Bike,40,3639.87,10.9,0,Monsoon,Social Disruption,0.14,0.3,0.44,0.367,1901.3,0.197,0,1,0.2813,28.87936,76.703102,0.083,14.2,35.1,225,8,0.461,0.216,0,0,0,0.8333,0.1667,56.86,5,750,72,AUTO_REJECT,1
C008576,W00679,EVT0063,39,East Delhi,BigBasket,Bike,29,3622.31,9.5,0,Summer,Severe Pollution,0.35,0.2,0.55,0.305,1951.7,0.255,1,1,0.1547,28.735218,77.126958,0.36,4.3,31.5,323,6,0.563,0.007,1,0,0,0.6042,0.1208,67.62,3,450,75,AUTO_REJECT,1
C008582,W00557,EVT0285,26,South Delhi,BigBasket,Bicycle,33,4482.84,8.7,0,Monsoon,Extreme Heat,0.1,0.3,0.4,0.1,1075.0,0.218,1,1,0.2006,28.878797,76.669225,0.536,1.2,32.5,242,5,0.55,0.119,1,1,0,0.6875,0.1375,59.31,6,900,64,MANUAL_REVIEW,1
C008586,W00958,EVT0029,20,South Delhi,Zepto,Bicycle,14,4745.62,8.7,1,Summer,Social Disruption,0.1,0.2,0.3,0.328,842.5,0.094,1,1,0.3142,28.593806,77.137231,0.41,18.6,38.1,201,1,0.804,0.265,0,0,0,0.2917,0.0583,59.71,3,450,60,MANUAL_REVIEW,1
C008591,W01025,EVT0416,42,North Delhi,Zepto,Bike,26,3269.08,9.4,0,Winter,Severe Pollution,0.2,0.05,0.25,0.169,313.7,0.094,0,1,0.4299,28.13304,76.913567,0.139,4.7,37.3,311,0,0.452,0.115,1,0,0,0.5417,0.1083,54.29,5,750,54,MANUAL_REVIEW,1
C008594,W00903,EVT0117,23,Noida,BigBasket,EV Scooter,15,2747.29,10.5,0,Monsoon,Flooding,0.28,0.3,0.58,0.444,1049.5,0.162,1,1,0.3364,28.281571,77.040649,0.371,2.1,28.6,121,4,0.511,0.089,1,1,0,0.3125,0.0625,75.57,4,600,52,MANUAL_REVIEW,1
C008599,W00067,EVT0176,37,South Delhi,Instamart,Bike,10,3352.19,8.3,1,Post-Monsoon,Extreme Heat,0.1,0.1,0.2,0.034,862.6,0.123,0,1,0.2965,28.197899,76.982719,0.473,3.2,39.7,88,1,0.486,0.216,1,0,0,0.2083,0.0417,56.08,6,900,56,MANUAL_REVIEW,1
C008603,W00781,EVT0390,33,Lajpat Nagar,Zomato,Bike,5,2102.16,7.8,1,Monsoon,Flooding,0.12,0.3,0.42,0.358,1232.7,0.029,0,1,0.3612,28.184611,77.049388,0.384,21.8,35.4,362,4,0.887,0.12,1,1,0,0.1042,0.0208,68.21,6,900,64,MANUAL_REVIEW,1
C008607,W00454,EVT0185,39,East Delhi,BigBasket,Bike,40,2874.71,9.6,0,Winter,Heavy Rainfall,0.35,0.05,0.4,0.083,1516.1,0.059,1,0,0.1117,28.595879,76.8046,0.109,40.4,32.7,93,6,0.456,0.009,1,0,0,0.8333,0.1667,57.02,3,450,76,AUTO_REJECT,1
C008609,W00465,EVT0419,26,Saket,Blinkit,EV Scooter,41,3716.25,7.6,0,Monsoon,Severe Pollution,0.14,0.3,0.44,0.3,580.7,0.201,1,0,0.353,28.832322,76.92389,0.541,29.1,28.5,62,5,0.74,0.049,0,0,0,0.8542,0.1708,57.54,1,150,63,MANUAL_REVIEW,1
C008616,W01222,EVT0271,39,South Delhi,Instamart,EV Scooter,17,3162.34,10.1,0,Summer,Social Disruption,0.1,0.2,0.3,0.162,1393.5,0.085,1,1,0.1643,28.688472,76.792367,0.193,27.5,30.0,374,1,0.48,0.085,1,1,0,0.3542,0.0708,60.22,4,600,64,MANUAL_REVIEW,1
C008617,W01207,EVT0020,30,Noida,Zepto,Bike,2,3549.95,8.5,0,Winter,Extreme Heat,0.28,0.05,0.33,0.511,1054.6,0.206,1,1,0.3668,28.476997,77.436427,0.183,4.0,33.5,139,2,0.398,0.09,1,1,0,0.0417,0.0083,66.2,6,900,53,MANUAL_REVIEW,1
C008620,W00719,EVT0446,33,Gurgaon,Blinkit,Bicycle,38,3545.09,8.8,0,Post-Monsoon,Extreme Heat,0.3,0.1,0.4,0.267,864.5,0.246,0,0,0.4017,28.200622,77.204031,0.538,5.0,33.2,289,6,0.444,0.273,1,1,0,0.7917,0.1583,58.51,1,150,57,MANUAL_REVIEW,1
C008621,W01574,EVT0340,43,Lajpat Nagar,Zepto,Bicycle,3,3589.41,12.5,0,Monsoon,Extreme Heat,0.12,0.3,0.42,0.234,1254.1,0.065,1,0,0.212,28.43559,77.381697,0.273,1.7,32.1,158,4,0.571,0.132,1,0,0,0.0625,0.0125,68.59,3,450,65,MANUAL_REVIEW,1
C008623,W01103,EVT0200,37,Rohini,Swiggy,Bike,31,4837.91,10.3,1,Post-Monsoon,Flooding,0.18,0.1,0.28,0.097,1396.4,0.232,0,1,0.2525,28.367013,77.598687,0.015,18.7,39.2,168,6,0.374,0.142,1,0,1,0.6458,0.1292,53.07,6,900,74,AUTO_REJECT,1
C008627,W01374,EVT0490,39,Gurgaon,Zepto,Bike,13,3108.06,6.7,0,Winter,Extreme Heat,0.3,0.05,0.35,0.301,1931.6,0.254,1,0,0.1561,28.753249,77.17873,0.119,0.7,40.0,176,0,0.415,0.297,1,0,0,0.2708,0.0542,64.39,6,900,56,MANUAL_REVIEW,1
C008628,W00457,EVT0422,25,West Delhi,Swiggy,Bike,39,3186.54,8.6,0,Winter,Flooding,0.25,0.05,0.3,0.176,532.1,0.132,1,1,0.3038,28.56654,76.91593,0.232,6.0,38.6,370,4,0.466,0.098,0,1,0,0.8125,0.1625,52.89,1,150,68,MANUAL_REVIEW,1
C008631,W00049,EVT0039,36,Connaught Place,BigBasket,Bike,21,4635.31,9.4,0,Post-Monsoon,Social Disruption,0.15,0.1,0.25,0.522,420.1,0.018,1,1,0.4476,28.859141,77.549828,0.318,1.6,34.5,87,4,0.527,0.158,1,0,0,0.4375,0.0875,54.77,1,150,55,MANUAL_REVIEW,1
C008632,W01177,EVT0223,28,Faridabad,Blinkit,Bike,4,1500.0,8.2,1,Summer,Heavy Rainfall,0.32,0.2,0.52,0.494,1476.0,0.06,1,1,0.2822,28.055904,76.805252,0.001,41.2,27.1,123,3,0.56,0.02,1,1,0,0.0833,0.0167,74.98,4,600,60,MANUAL_REVIEW,1
C008637,W01570,EVT0124,24,Saket,Swiggy,Bike,19,5817.05,11.5,0,Post-Monsoon,Severe Pollution,0.14,0.1,0.24,0.211,1064.7,0.268,0,0,0.3515,28.280741,76.67783,0.004,16.4,38.7,50,3,0.57,0.261,0,0,0,0.3958,0.0792,54.22,1,150,67,MANUAL_REVIEW,1
C008639,W01218,EVT0292,38,West Delhi,Zepto,Bike,29,4062.18,11.0,0,Monsoon,Severe Pollution,0.25,0.3,0.55,0.006,409.6,0.2,1,0,0.261,28.103718,76.757934,0.373,29.8,41.3,308,7,0.694,0.145,0,0,0,0.6042,0.1208,65.96,2,300,85,AUTO_REJECT,1
C008641,W01367,EVT0351,22,North Delhi,Blinkit,Bike,26,2300.84,7.4,0,Winter,Heavy Rainfall,0.2,0.05,0.25,0.343,1355.5,0.229,0,1,0.3568,28.203158,76.673683,0.224,11.8,28.5,166,3,0.365,0.337,0,0,0,0.5417,0.1083,58.21,1,150,50,MANUAL_REVIEW,1
C008643,W01887,EVT0336,42,West Delhi,Instamart,Bike,26,3867.68,7.9,0,Summer,Flooding,0.25,0.2,0.45,0.338,1679.8,0.204,1,1,0.2036,28.466172,77.050398,0.332,25.2,29.3,290,5,0.352,0.062,0,0,0,0.5417,0.1083,61.76,4,600,62,MANUAL_REVIEW,1
C008645,W01768,EVT0023,26,North Delhi,Blinkit,Bike,15,2880.29,7.1,1,Summer,Severe Pollution,0.2,0.2,0.4,0.383,1340.0,0.264,0,1,0.3786,28.659013,76.987823,0.335,28.9,35.5,62,9,0.552,0.009,1,0,0,0.3125,0.0625,65.3,4,600,64,MANUAL_REVIEW,1
C008647,W01943,EVT0417,27,Connaught Place,Zomato,Bicycle,21,3961.65,6.5,0,Monsoon,Extreme Heat,0.15,0.3,0.45,0.444,1846.1,0.262,0,0,0.3269,28.643916,76.988993,0.389,1.6,41.9,123,4,0.684,0.331,0,0,0,0.4375,0.0875,66.2,4,600,52,MANUAL_REVIEW,1
C008660,W00075,EVT0161,32,Faridabad,Zomato,Bike,24,3693.13,9.5,1,Monsoon,Social Disruption,0.32,0.3,0.62,0.391,1978.8,0.248,1,0,0.1844,28.61925,77.460619,0.437,11.7,32.6,299,5,0.506,0.206,0,0,0,0.5,0.1,73.08,5,750,58,MANUAL_REVIEW,1
C008667,W01295,EVT0409,24,East Delhi,Instamart,Bike,38,2737.43,9.6,0,Monsoon,Extreme Heat,0.35,0.3,0.65,0.498,1383.3,0.162,1,1,0.3079,28.871907,77.413493,0.079,1.1,40.3,164,7,0.358,0.183,1,1,0,0.7917,0.1583,64.83,5,750,65,MANUAL_REVIEW,1
C008671,W01245,EVT0003,32,North Delhi,Blinkit,Bike,30,4022.83,8.0,0,Post-Monsoon,Severe Pollution,0.2,0.1,0.3,0.116,656.4,0.263,0,1,0.3742,28.503969,77.439111,0.243,10.5,25.4,230,5,0.546,0.265,0,1,0,0.625,0.125,58.08,1,150,65,MANUAL_REVIEW,1
C008672,W01738,EVT0279,44,Saket,BigBasket,Bike,24,4868.82,5.8,1,Monsoon,Flooding,0.14,0.3,0.44,0.135,1550.7,0.225,1,0,0.1439,28.578675,77.317802,0.359,10.5,41.3,89,2,0.815,0.237,0,1,0,0.5,0.1,65.05,1,150,63,MANUAL_REVIEW,1
C008676,W01731,EVT0081,28,Dwarka,Zepto,Bike,19,2658.45,9.8,0,Summer,Extreme Heat,0.22,0.2,0.42,0.348,429.1,0.13,0,0,0.4878,28.491378,77.315125,0.058,1.7,29.7,166,4,0.872,0.018,1,0,0,0.3958,0.0792,61.71,4,600,66,MANUAL_REVIEW,1
C008678,W00644,EVT0395,32,Faridabad,BigBasket,Bike,22,1911.51,9.4,1,Winter,Heavy Rainfall,0.32,0.05,0.37,0.511,1588.5,0.058,1,1,0.2719,28.933666,76.87067,0.049,10.7,29.8,185,0,0.464,0.273,0,0,1,0.4583,0.0917,59.49,3,450,47,MANUAL_REVIEW,1
C008679,W00475,EVT0455,20,Gurgaon,Zomato,Bike,47,1832.0,8.3,0,Winter,Severe Pollution,0.3,0.05,0.35,0.442,1338.6,0.209,1,1,0.2969,28.134554,76.885805,0.497,25.0,33.7,345,9,0.889,0.104,1,0,0,0.9792,0.1958,53.64,3,450,69,MANUAL_REVIEW,1
C008685,W00310,EVT0069,27,South Delhi,Zepto,Bike,17,3141.86,6.7,0,Summer,Extreme Heat,0.1,0.2,0.3,0.415,1052.3,0.019,1,1,0.3101,28.296787,77.474371,0.16,0.6,39.3,163,4,0.361,0.333,1,0,0,0.3542,0.0708,59.96,2,300,61,MANUAL_REVIEW,1
C008686,W00894,EVT0051,22,North Delhi,BigBasket,Bike,26,5113.56,9.2,1,Summer,Heavy Rainfall,0.2,0.2,0.4,0.126,1023.1,0.037,1,1,0.2006,28.237224,77.089666,0.243,36.7,29.9,77,3,0.822,0.279,1,0,0,0.5417,0.1083,61.9,3,450,75,AUTO_REJECT,1
C008692,W00560,EVT0201,36,Faridabad,Blinkit,Bike,7,4661.13,7.4,0,Monsoon,Heavy Rainfall,0.32,0.3,0.62,0.178,1858.3,0.087,1,1,0.1012,28.482671,77.22346,0.537,4.0,30.9,202,7,0.422,0.182,1,0,0,0.1458,0.0292,74.71,3,450,61,MANUAL_REVIEW,1
C008694,W00474,EVT0284,29,Saket,Zomato,EV Scooter,12,3137.78,9.4,0,Winter,Flooding,0.14,0.05,0.19,0.14,1017.7,0.226,0,1,0.3259,28.881782,76.764462,0.241,5.7,27.4,349,1,0.398,0.249,1,0,0,0.25,0.05,57.25,5,750,56,MANUAL_REVIEW,1
C008699,W01589,EVT0420,22,Saket,Instamart,Bicycle,23,3895.49,9.4,0,Summer,Social Disruption,0.14,0.2,0.34,0.482,1806.7,0.123,1,1,0.2341,28.085396,76.731072,0.246,11.1,28.8,80,5,0.627,0.246,1,0,0,0.4792,0.0958,62.71,3,450,60,MANUAL_REVIEW,1
C008700,W01512,EVT0493,40,Gurgaon,BigBasket,Bike,19,3171.32,5.5,0,Post-Monsoon,Social Disruption,0.3,0.1,0.4,0.119,735.6,0.275,1,0,0.2648,28.566401,77.433847,0.386,5.1,26.5,122,6,0.899,0.117,1,0,0,0.3958,0.0792,62.42,6,900,79,AUTO_REJECT,1
C008709,W01787,EVT0032,42,Noida,BigBasket,Bike,29,2471.76,7.0,0,Post-Monsoon,Flooding,0.28,0.1,0.38,0.468,1602.2,0.096,1,0,0.2565,28.967514,76.836522,0.064,11.9,41.1,226,6,0.588,0.062,0,0,0,0.6042,0.1208,61.01,3,450,65,MANUAL_REVIEW,1
C008714,W01153,EVT0202,43,Faridabad,Blinkit,Bicycle,20,3310.86,6.4,1,Monsoon,Heavy Rainfall,0.32,0.3,0.62,0.07,1725.0,0.103,0,1,0.1795,28.02347,76.841232,0.568,9.4,33.6,226,7,0.69,0.203,1,0,1,0.4167,0.0833,73.07,2,300,63,MANUAL_REVIEW,1
C008721,W01009,EVT0347,35,Gurgaon,Instamart,Bike,11,2738.46,11.2,0,Post-Monsoon,Social Disruption,0.3,0.1,0.4,0.327,947.2,0.033,0,1,0.392,28.800223,76.920583,0.213,24.3,33.2,62,8,0.782,0.111,0,0,0,0.2292,0.0458,66.76,4,600,69,MANUAL_REVIEW,1
C008724,W01841,EVT0423,36,Saket,BigBasket,Bike,33,3823.5,9.4,0,Monsoon,Heavy Rainfall,0.14,0.3,0.44,0.132,1313.6,0.073,1,1,0.1631,28.177157,76.92771,0.533,7.3,35.8,185,5,0.463,0.204,0,1,0,0.6875,0.1375,61.49,5,750,60,MANUAL_REVIEW,1
C008725,W01586,EVT0138,32,North Delhi,Instamart,Bicycle,31,2316.62,9.1,0,Winter,Heavy Rainfall,0.2,0.05,0.25,0.407,1739.4,0.245,1,0,0.2264,28.221753,76.913964,0.519,37.8,26.8,83,4,0.626,0.165,1,0,0,0.6458,0.1292,54.25,4,600,61,MANUAL_REVIEW,1
C008728,W01074,EVT0185,39,Gurgaon,Zomato,Bike,5,3392.19,11.9,0,Summer,Flooding,0.3,0.2,0.5,0.371,1295.0,0.168,1,1,0.2709,28.296882,76.827598,0.332,10.1,31.1,289,4,0.849,0.189,0,0,0,0.1042,0.0208,68.42,6,900,63,MANUAL_REVIEW,1
C008733,W01681,EVT0404,31,East Delhi,Zepto,Bike,47,3727.27,8.1,0,Winter,Social Disruption,0.35,0.05,0.4,0.111,408.0,0.256,1,1,0.3088,28.814279,77.095101,0.363,18.7,33.1,283,7,0.887,0.258,1,1,0,0.9792,0.1958,56.62,3,450,80,AUTO_REJECT,1
C008742,W00496,EVT0148,21,Rohini,BigBasket,Bike,24,3341.35,8.9,0,Post-Monsoon,Severe Pollution,0.18,0.1,0.28,0.189,1983.3,0.207,1,0,0.0988,28.605378,77.175619,0.485,14.5,29.3,322,3,0.823,0.101,0,0,0,0.5,0.1,56.18,1,150,64,MANUAL_REVIEW,1
