claim_id,worker_id,event_id,worker_age,worker_zone,platform,vehicle_type,months_active,avg_weekly_earnings_inr,work_hours_daily,multiplatform,season,trigger_type,geo_risk,temporal_risk,combined_risk,gps_zone_match,gps_network_delta_m,accel_variance,mock_location_flag,speed_anomaly,gps_trust_score,claim_latitude,claim_longitude,weather_api_match,rainfall_mm_hr,heat_index_celsius,aqi,claims_this_month,earnings_deviation,peer_claim_ratio,platform_login_active,order_availability,duplicate_upi_event,loyalty_score,loyalty_discount,weekly_premium_inr,hours_disrupted,payout_amount_inr,risk_score,decision,is_fraud
C008981,W00732,EVT0008,40,Saket,Zepto,Bike,28,2944.42,10.7,0,Monsoon,Extreme Heat,0.14,0.3,0.44,0.725,207.4,1.292,0,0,0.7881,28.513427,77.226753,0.85,3.8,46.7,198,3,0.173,0.901,1,1,0,0.5833,0.1167,65.2,3,450,25,AUTO_APPROVE,0
C008982,W01363,EVT0354,22,Gurgaon,Blinkit,Bike,37,4244.75,7.4,0,Post-Monsoon,Heavy Rainfall,0.3,0.1,0.4,0.303,1184.6,0.076,1,0,0.2511,28.237713,77.025857,0.396,28.9,36.7,246,8,0.535,0.207,1,1,0,0.7708,0.1542,59.22,5,750,62,MANUAL_REVIEW,1
C008983,W00166,EVT0421,36,Saket,BigBasket,EV Scooter,47,2973.12,7.8,0,Winter,Social Disruption,0.14,0.05,0.19,0.975,143.0,0.569,0,0,0.8254,28.520459,77.209022,0.961,45.1,35.5,128,7,0.058,0.629,1,1,0,0.9792,0.1958,46.04,6,900,19,AUTO_APPROVE,0
C008984,W01052,EVT0085,29,North Delhi,BigBasket,Bike,15,3955.94,10.8,0,Post-Monsoon,Flooding,0.2,0.1,0.3,0.979,197.3,1.678,0,0,0.9298,28.711794,77.213994,0.751,52.3,42.6,243,5,0.16,0.95,1,1,0,0.3125,0.0625,57.73,4,600,19,AUTO_APPROVE,0
C008985,W00228,EVT0265,38,South Delhi,BigBasket,Bike,37,3770.9,8.3,0,Summer,Social Disruption,0.1,0.2,0.3,0.899,145.0,1.29,1,1,0.7669,28.555295,77.252894,0.836,52.5,28.3,163,3,0.033,0.978,1,1,0,0.7708,0.1542,55.56,2,300,24,AUTO_APPROVE,0
C008986,W01343,EVT0308,23,West Delhi,Instamart,Bicycle,18,2946.24,10.4,0,Monsoon,Severe Pollution,0.25,0.3,0.55,0.787,68.3,1.39,0,0,0.8436,28.649572,77.093974,0.945,6.6,35.0,454,3,0.039,0.919,1,1,0,0.375,0.075,71.41,1,150,12,AUTO_APPROVE,0
C008987,W01952,EVT0206,40,Dwarka,Zomato,Bicycle,22,4511.75,9.2,0,Winter,Extreme Heat,0.22,0.05,0.27,0.683,71.4,1.802,0,0,0.8427,28.585702,77.067214,0.813,1.4,50.3,207,3,0.13,0.845,1,1,0,0.4583,0.0917,55.74,5,750,26,AUTO_APPROVE,0
C008988,W01909,EVT0408,24,South Delhi,Zepto,EV Scooter,12,4816.26,12.7,1,Summer,Flooding,0.1,0.2,0.3,0.76,68.0,0.906,0,0,0.7844,28.561882,77.272262,0.972,48.2,31.1,327,5,0.021,0.727,1,1,0,0.25,0.05,63.08,4,600,18,AUTO_APPROVE,0
C008989,W00103,EVT0329,29,Dwarka,Zomato,Bicycle,33,3722.02,9.7,0,Summer,Extreme Heat,0.22,0.2,0.42,0.786,29.0,0.861,0,0,0.7962,28.605091,77.069582,0.904,1.4,48.0,168,3,0.192,0.735,1,1,0,0.6875,0.1375,61.95,3,450,12,AUTO_APPROVE,0
C008990,W00972,EVT0003,36,West Delhi,Instamart,Bicycle,34,3906.74,11.2,0,Post-Monsoon,Heavy Rainfall,0.25,0.1,0.35,0.708,166.3,1.793,0,0,0.8376,28.664335,77.090856,0.905,126.3,33.5,196,7,0.107,0.71,1,1,0,0.7083,0.1417,57.91,5,750,29,AUTO_APPROVE,0
C008991,W00860,EVT0278,42,South Delhi,BigBasket,Bike,47,4654.92,9.4,0,Winter,Heavy Rainfall,0.1,0.05,0.15,0.967,188.4,0.704,0,0,0.8289,28.555338,77.244944,0.729,59.4,31.4,121,1,0.123,0.963,1,1,0,0.9792,0.1958,45.9,2,300,9,AUTO_APPROVE,0
C008992,W00930,EVT0271,29,Dwarka,Instamart,Bike,46,4258.92,10.7,1,Monsoon,Social Disruption,0.22,0.3,0.52,0.92,79.0,0.676,0,0,0.8237,28.595611,77.053055,0.937,32.2,42.5,201,5,0.029,0.987,1,1,0,0.9583,0.1917,60.53,4,600,16,AUTO_APPROVE,0
C008993,W01152,EVT0043,20,Lajpat Nagar,Swiggy,Bicycle,42,4322.81,8.7,0,Monsoon,Heavy Rainfall,0.12,0.3,0.42,0.988,37.5,0.67,0,0,0.8566,28.579315,77.24454,0.921,98.1,34.5,95,7,0.052,0.976,1,1,0,0.875,0.175,56.67,4,600,20,AUTO_APPROVE,0
C008994,W00234,EVT0175,31,Faridabad,Instamart,Bike,18,4199.88,8.7,0,Monsoon,Flooding,0.32,0.3,0.62,0.866,67.1,1.273,0,0,0.8636,28.394027,77.310566,0.957,66.7,28.6,245,6,0.109,0.984,1,1,0,0.375,0.075,74.16,1,150,19,AUTO_APPROVE,0
C008995,W00037,EVT0339,22,Saket,BigBasket,Bike,36,2742.01,11.4,0,Winter,Severe Pollution,0.14,0.05,0.19,0.874,200.9,0.732,0,0,0.7927,28.516791,77.217572,0.936,7.2,33.1,582,2,0.047,0.968,1,1,0,0.75,0.15,48.58,3,450,6,AUTO_APPROVE,0
C008996,W00430,EVT0232,42,Faridabad,Instamart,Bike,42,4072.18,8.4,0,Post-Monsoon,Social Disruption,0.32,0.1,0.42,0.83,188.2,1.802,0,0,0.884,28.415802,77.313347,0.864,74.7,38.2,107,3,0.215,0.785,1,1,0,0.875,0.175,59.45,4,600,20,AUTO_APPROVE,0
C008997,W01546,EVT0000,26,Gurgaon,Zomato,Bike,24,2943.01,6.0,0,Summer,Flooding,0.3,0.2,0.5,0.78,61.5,1.655,0,0,0.8683,28.457133,77.006434,0.91,43.9,35.6,149,8,0.026,0.64,1,1,0,0.5,0.1,63.72,4,600,26,AUTO_APPROVE,0
C008998,W01392,EVT0145,33,North Delhi,BigBasket,EV Scooter,14,4223.42,10.5,0,Post-Monsoon,Extreme Heat,0.2,0.1,0.3,0.845,52.0,1.282,0,0,0.8584,28.723537,77.200436,0.974,1.7,55.1,303,4,0.039,0.649,1,1,0,0.2917,0.0583,60.21,3,450,19,AUTO_APPROVE,0
C008999,W01188,EVT0455,39,North Delhi,BigBasket,Bike,14,4351.86,10.7,0,Post-Monsoon,Flooding,0.2,0.1,0.3,0.784,114.9,0.631,0,0,0.7595,28.714477,77.201332,0.887,33.0,30.6,214,8,0.105,0.679,1,1,0,0.2917,0.0583,59.19,2,300,29,AUTO_APPROVE,0
C009000,W00417,EVT0391,40,West Delhi,Blinkit,EV Scooter,25,4398.87,11.1,0,Monsoon,Extreme Heat,0.25,0.3,0.55,0.497,884.9,0.112,1,1,0.3773,28.451365,77.514884,0.519,4.4,37.1,125,5,0.761,0.01,1,1,0,0.5208,0.1042,67.3,2,300,60,MANUAL_REVIEW,1
C009001,W01066,EVT0349,22,South Delhi,Zomato,Bike,1,3531.86,10.5,0,Monsoon,Flooding,0.1,0.3,0.4,0.009,1431.1,0.09,1,1,0.0979,28.677845,77.149458,0.456,22.0,25.5,134,7,0.841,0.072,0,0,0,0.0208,0.0042,71.54,4,600,82,AUTO_REJECT,1
C009002,W01133,EVT0294,27,Faridabad,BigBasket,EV Scooter,19,3389.4,7.2,0,Winter,Flooding,0.32,0.05,0.37,0.686,23.1,1.761,0,0,0.847,28.413997,77.336246,0.948,21.6,31.8,175,8,0.012,0.759,1,1,0,0.3958,0.0792,64.32,3,450,29,AUTO_APPROVE,0
C009003,W01373,EVT0170,21,Gurgaon,Zepto,Bike,25,4306.11,7.4,0,Post-Monsoon,Severe Pollution,0.3,0.1,0.4,0.865,28.8,1.263,0,0,0.868,28.440104,77.022136,0.759,1.7,31.5,418,4,0.202,0.841,1,1,0,0.5208,0.1042,60.43,4,600,25,AUTO_APPROVE,0
C009004,W00073,EVT0274,34,Noida,BigBasket,EV Scooter,17,3449.7,10.3,0,Monsoon,Severe Pollution,0.28,0.3,0.58,0.953,100.1,1.971,0,0,0.9633,28.522438,77.386707,0.87,9.0,34.6,572,5,0.121,0.855,1,1,0,0.3542,0.0708,72.44,5,750,21,AUTO_APPROVE,0
C009005,W00207,EVT0191,33,South Delhi,Zomato,Bike,8,2454.96,8.3,1,Monsoon,Social Disruption,0.1,0.3,0.4,0.353,1703.2,0.046,1,0,0.1903,28.461908,76.967544,0.335,19.1,31.2,353,3,0.774,0.079,1,0,0,0.1667,0.0333,64.39,3,450,54,MANUAL_REVIEW,1
C009006,W00206,EVT0110,40,West Delhi,Instamart,Bike,29,2963.5,10.4,0,Post-Monsoon,Extreme Heat,0.25,0.1,0.35,0.881,19.6,1.667,0,0,0.9162,28.652256,77.105707,0.994,1.0,49.0,316,6,0.034,0.556,1,1,0,0.6042,0.1208,57.67,3,450,15,AUTO_APPROVE,0
C009007,W01927,EVT0211,44,Faridabad,Swiggy,Bicycle,23,3773.07,9.1,0,Post-Monsoon,Flooding,0.32,0.1,0.42,0.103,1380.3,0.081,1,1,0.1423,28.046777,76.814998,0.448,2.1,32.5,145,4,0.487,0.019,1,0,0,0.4792,0.0958,63.0,4,600,72,AUTO_REJECT,1
C009008,W00406,EVT0105,31,Connaught Place,Instamart,Bike,28,5359.63,8.6,0,Winter,Social Disruption,0.15,0.05,0.2,0.855,222.0,0.816,0,0,0.7903,28.638855,77.218003,0.82,26.9,40.1,268,3,0.187,0.739,1,1,0,0.5833,0.1167,53.73,6,900,21,AUTO_APPROVE,0
C009009,W01940,EVT0149,39,Connaught Place,Instamart,EV Scooter,19,3116.3,8.7,0,Monsoon,Social Disruption,0.15,0.3,0.45,0.996,46.7,0.522,0,0,0.8436,28.638351,77.206736,0.865,51.7,34.3,333,2,0.205,0.664,1,1,0,0.3958,0.0792,66.11,2,300,3,AUTO_APPROVE,0
C009010,W01537,EVT0253,38,Lajpat Nagar,Zepto,Bike,40,3647.32,7.6,0,Monsoon,Severe Pollution,0.12,0.3,0.42,0.833,98.2,0.643,0,0,0.7828,28.566511,77.246373,0.866,2.3,28.6,418,7,0.187,0.77,1,1,0,0.8333,0.1667,60.0,2,300,22,AUTO_APPROVE,0
C009011,W00293,EVT0047,27,Gurgaon,Zepto,Bike,27,3919.17,7.7,0,Post-Monsoon,Flooding,0.3,0.1,0.4,0.96,172.2,0.922,0,0,0.8504,28.469442,77.022122,0.933,26.9,38.4,322,6,0.199,0.579,1,1,0,0.5625,0.1125,63.26,3,450,19,AUTO_APPROVE,0
C009012,W01940,EVT0211,39,Connaught Place,Instamart,EV Scooter,19,3116.3,8.7,0,Summer,Heavy Rainfall,0.15,0.2,0.35,0.878,44.4,1.648,0,0,0.9093,28.643826,77.209069,0.993,123.4,32.4,167,3,0.122,0.693,1,1,0,0.3958,0.0792,62.25,4,600,14,AUTO_APPROVE,0
C009013,W01210,EVT0403,43,Rohini,Blinkit,EV Scooter,11,2896.68,9.4,0,Winter,Social Disruption,0.18,0.05,0.23,0.801,38.4,1.62,0,0,0.8766,28.726201,77.128881,0.813,37.4,36.2,306,0,0.08,0.928,1,1,0,0.2292,0.0458,59.31,2,300,14,AUTO_APPROVE,0
C009014,W01336,EVT0487,40,Saket,Blinkit,Bike,32,3657.89,10.3,0,Monsoon,Severe Pollution,0.14,0.3,0.44,0.845,184.4,1.285,0,0,0.8388,28.524294,77.206125,0.902,0.8,23.8,545,7,0.214,0.75,1,1,0,0.6667,0.1333,61.03,1,150,27,AUTO_APPROVE,0
C009015,W00533,EVT0029,39,Dwarka,Zomato,Bike,8,3709.43,8.8,0,Monsoon,Flooding,0.22,0.3,0.52,0.854,218.8,1.843,0,0,0.8931,28.602955,77.048554,0.873,48.2,41.7,305,3,0.029,0.988,1,1,0,0.1667,0.0333,70.75,3,450,16,AUTO_APPROVE,0
C009016,W00141,EVT0434,34,East Delhi,Blinkit,Bicycle,9,4078.95,8.9,0,Post-Monsoon,Severe Pollution,0.35,0.1,0.45,0.878,53.8,0.819,1,0,0.725,28.661376,77.309864,0.827,5.1,34.6,539,2,0.004,0.694,1,1,0,0.1875,0.0375,67.51,6,900,18,AUTO_APPROVE,0
C009017,W01165,EVT0130,27,North Delhi,BigBasket,Bicycle,21,4429.36,8.4,0,Monsoon,Heavy Rainfall,0.2,0.3,0.5,0.783,207.0,1.562,0,0,0.8383,28.720672,77.20311,0.898,83.9,30.3,106,1,0.202,0.829,1,1,0,0.4375,0.0875,69.3,3,450,16,AUTO_APPROVE,0
C009018,W01339,EVT0072,22,East Delhi,Zomato,Bike,20,2679.43,9.4,0,Post-Monsoon,Heavy Rainfall,0.35,0.1,0.45,0.994,135.8,1.175,0,0,0.8947,28.664167,77.341191,0.757,99.8,37.4,179,6,0.097,0.77,1,1,0,0.4167,0.0833,67.84,4,600,20,AUTO_APPROVE,0
C009019,W01361,EVT0398,39,North Delhi,Zomato,Bicycle,45,3839.9,10.0,0,Summer,Extreme Heat,0.2,0.2,0.4,0.84,203.9,1.107,0,0,0.8161,28.719985,77.223313,0.746,0.5,58.0,357,4,0.036,0.849,1,1,0,0.9375,0.1875,56.42,6,900,25,AUTO_APPROVE,0
C009020,W01903,EVT0270,21,Gurgaon,Zomato,Bike,15,4341.7,10.9,0,Post-Monsoon,Heavy Rainfall,0.3,0.1,0.4,0.416,467.2,0.107,0,0,0.507,28.986193,76.971457,0.291,29.1,27.4,231,5,0.477,0.085,1,1,0,0.3125,0.0625,63.94,5,750,57,MANUAL_REVIEW,1
C009021,W00805,EVT0411,27,South Delhi,Instamart,Bike,9,2790.5,10.9,0,Post-Monsoon,Extreme Heat,0.1,0.1,0.2,0.027,1314.7,0.226,0,0,0.2362,28.29144,76.623293,0.29,2.6,29.3,190,4,0.681,0.276,1,0,0,0.1875,0.0375,55.11,3,450,72,AUTO_REJECT,1
C009022,W01547,EVT0397,41,Noida,Swiggy,EV Scooter,16,3647.36,8.8,0,Monsoon,Flooding,0.28,0.3,0.58,0.263,1386.2,0.257,1,1,0.223,28.434345,76.936108,0.567,9.2,37.5,57,6,0.888,0.035,1,1,0,0.3333,0.0667,72.17,2,300,67,MANUAL_REVIEW,1
C009023,W01242,EVT0103,40,Noida,BigBasket,Bike,8,2959.65,10.5,0,Winter,Social Disruption,0.28,0.05,0.33,0.886,119.8,0.694,0,0,0.8058,28.537044,77.396513,0.819,25.6,42.9,293,5,0.019,0.668,1,1,0,0.1667,0.0333,63.94,2,300,17,AUTO_APPROVE,0
C009024,W00486,EVT0374,39,Connaught Place,Zepto,Bike,18,3442.61,8.9,0,Monsoon,Flooding,0.15,0.3,0.45,0.908,108.4,0.555,0,0,0.8024,28.643263,77.214298,0.782,35.3,39.0,271,4,0.111,0.979,1,1,0,0.375,0.075,63.99,4,600,19,AUTO_APPROVE,0
C009025,W01292,EVT0172,22,East Delhi,Zomato,Bike,4,4193.01,9.5,0,Summer,Social Disruption,0.35,0.2,0.55,0.738,10.5,1.91,0,0,0.8846,28.657196,77.312132,0.999,62.5,36.9,267,5,0.025,0.646,1,1,0,0.0833,0.0167,73.33,1,150,22,AUTO_APPROVE,0
C009026,W01988,EVT0442,44,Rohini,Zepto,Bike,4,4104.0,11.3,0,Monsoon,Social Disruption,0.18,0.3,0.48,0.878,179.8,1.75,0,0,0.8992,28.742378,77.148325,0.961,69.1,36.7,316,2,0.008,0.768,1,1,0,0.0833,0.0167,72.61,3,450,14,AUTO_APPROVE,0
C009027,W00858,EVT0010,33,Faridabad,Swiggy,EV Scooter,14,3941.59,9.4,0,Monsoon,Social Disruption,0.32,0.3,0.62,0.695,17.7,0.488,0,0,0.7241,28.417522,77.299697,0.994,47.8,29.7,314,5,0.19,0.921,1,1,0,0.2917,0.0583,77.84,3,450,18,AUTO_APPROVE,0
C009028,W01267,EVT0037,29,Faridabad,BigBasket,Bike,37,5398.77,9.4,0,Post-Monsoon,Social Disruption,0.32,0.1,0.42,0.89,0.2,1.792,0,0,0.9352,28.400425,77.315038,0.948,72.1,31.2,306,4,0.103,0.958,1,1,0,0.7708,0.1542,58.87,3,450,15,AUTO_APPROVE,0
C009029,W01224,EVT0353,34,Connaught Place,Blinkit,EV Scooter,16,2793.75,9.0,0,Summer,Flooding,0.15,0.2,0.35,0.947,106.9,1.557,0,0,0.9185,28.641916,77.228853,0.866,34.2,43.2,216,8,0.07,0.631,1,1,0,0.3333,0.0667,63.64,5,750,19,AUTO_APPROVE,0
C009030,W01598,EVT0103,20,East Delhi,Swiggy,Bike,25,4809.76,9.6,0,Winter,Flooding,0.35,0.05,0.4,0.75,66.4,1.144,0,0,0.8044,28.665015,77.308067,0.842,29.7,32.7,108,2,0.059,0.71,1,1,0,0.5208,0.1042,60.59,2,300,18,AUTO_APPROVE,0
C009031,W00742,EVT0073,37,North Delhi,Zepto,Bike,36,3771.06,9.5,0,Post-Monsoon,Social Disruption,0.2,0.1,0.3,0.789,114.9,1.713,0,0,0.8697,28.734332,77.192484,0.928,42.5,32.8,119,2,0.014,0.696,1,1,0,0.75,0.15,53.97,4,600,13,AUTO_APPROVE,0
C009032,W01030,EVT0273,31,Saket,Zomato,Bike,18,3270.1,9.8,0,Post-Monsoon,Flooding,0.14,0.1,0.24,0.817,185.4,1.069,0,0,0.8059,28.529039,77.210405,0.872,21.0,36.5,283,3,0.116,0.95,1,1,0,0.375,0.075,53.49,2,300,18,AUTO_APPROVE,0
C009033,W01424,EVT0480,26,Saket,BigBasket,Bike,45,3783.12,8.4,0,Winter,Extreme Heat,0.14,0.05,0.19,0.776,17.0,1.069,0,0,0.8147,28.52189,77.225144,0.777,1.3,48.0,170,0,0.134,0.848,1,1,0,0.9375,0.1875,47.93,6,900,10,AUTO_APPROVE,0
C009034,W00170,EVT0151,27,Gurgaon,Zepto,Bicycle,43,3512.58,7.7,0,Post-Monsoon,Severe Pollution,0.3,0.1,0.4,0.861,218.1,1.529,0,0,0.8646,28.440951,77.038607,0.864,9.3,30.6,479,2,0.164,0.837,1,1,0,0.8958,0.1792,57.14,4,600,15,AUTO_APPROVE,0
C009035,W01549,EVT0327,37,Connaught Place,Blinkit,Bike,38,3627.8,8.7,0,Summer,Social Disruption,0.15,0.2,0.35,0.169,1659.4,0.244,1,0,0.1431,28.916351,77.408634,0.299,18.5,37.1,51,6,0.551,0.205,0,0,0,0.7917,0.1583,60.41,6,900,69,MANUAL_REVIEW,1
C009036,W00912,EVT0289,36,South Delhi,Zepto,Bicycle,1,4907.61,11.0,0,Monsoon,Severe Pollution,0.1,0.3,0.4,0.768,159.3,1.967,0,0,0.88,28.53784,77.252061,0.825,7.0,30.3,551,4,0.007,0.659,1,1,0,0.0208,0.0042,67.16,3,450,21,AUTO_APPROVE,0
C009037,W00530,EVT0359,21,Saket,Blinkit,Bike,19,2921.5,8.9,0,Summer,Flooding,0.14,0.2,0.34,0.911,148.6,0.833,0,0,0.8254,28.535423,77.217937,0.966,28.5,35.9,237,0,0.072,0.583,1,1,0,0.3958,0.0792,58.81,2,300,5,AUTO_APPROVE,0
C009038,W00713,EVT0396,22,West Delhi,BigBasket,Bike,19,4275.65,8.5,1,Monsoon,Severe Pollution,0.25,0.3,0.55,0.861,176.5,0.537,0,0,0.7716,28.657475,77.088122,0.982,3.8,29.2,422,6,0.163,0.995,1,1,0,0.3958,0.0792,70.23,5,750,23,AUTO_APPROVE,0
C009039,W00128,EVT0408,35,Connaught Place,Swiggy,Bike,41,4564.68,10.1,0,Post-Monsoon,Flooding,0.15,0.1,0.25,0.719,138.0,1.712,0,0,0.8381,28.61996,77.217042,1.0,26.2,42.0,144,8,0.166,0.614,1,1,0,0.8542,0.1708,51.07,1,150,28,AUTO_APPROVE,0
C009040,W01438,EVT0250,34,Gurgaon,Blinkit,Bicycle,18,3186.31,12.4,0,Monsoon,Flooding,0.3,0.3,0.6,0.431,1427.2,0.032,1,0,0.2615,28.076592,77.168813,0.299,12.1,30.7,51,6,0.382,0.333,0,0,0,0.375,0.075,74.67,4,600,58,MANUAL_REVIEW,1
C009041,W00141,EVT0456,34,East Delhi,Blinkit,Bicycle,9,4078.95,8.9,0,Monsoon,Heavy Rainfall,0.35,0.3,0.65,0.779,26.9,1.069,0,0,0.8145,28.65734,77.307942,0.725,79.5,37.1,118,3,0.057,0.576,1,1,0,0.1875,0.0375,78.11,4,600,16,AUTO_APPROVE,0
C009042,W01547,EVT0427,41,Noida,Swiggy,EV Scooter,16,3647.36,8.8,0,Summer,Severe Pollution,0.28,0.2,0.48,0.977,46.9,0.943,0,0,0.8781,28.519963,77.383238,0.853,2.0,33.9,454,7,0.053,0.645,1,1,0,0.3333,0.0667,65.39,3,450,20,AUTO_APPROVE,0
C009043,W01202,EVT0061,40,Faridabad,BigBasket,Bike,13,4933.99,9.9,0,Winter,Heavy Rainfall,0.32,0.05,0.37,0.987,36.8,1.627,1,0,0.852,28.399422,77.300728,0.848,73.8,35.1,188,6,0.2,0.66,1,1,0,0.2708,0.0542,65.02,5,750,26,AUTO_APPROVE,0
C009044,W01753,EVT0018,35,Lajpat Nagar,Instamart,Bike,40,4578.71,8.6,0,Winter,Extreme Heat,0.12,0.05,0.17,0.735,208.8,1.129,0,0,0.7756,28.56067,77.227491,0.816,1.2,52.5,261,3,0.168,0.898,1,1,0,0.8333,0.1667,45.97,3,450,22,AUTO_APPROVE,0
C009045,W01966,EVT0459,35,North Delhi,Instamart,Bike,36,2831.69,9.5,0,Monsoon,Extreme Heat,0.2,0.3,0.5,0.932,109.8,1.817,0,0,0.938,28.725171,77.212949,0.724,4.3,59.1,327,3,0.091,0.893,1,1,0,0.75,0.15,61.78,2,300,19,AUTO_APPROVE,0
C009046,W01481,EVT0238,42,Lajpat Nagar,Instamart,Bike,27,4601.15,9.0,0,Summer,Social Disruption,0.12,0.2,0.32,0.327,478.9,0.105,0,0,0.4695,28.371415,76.83926,0.5,16.7,33.1,343,6,0.525,0.13,1,1,0,0.5625,0.1125,56.92,2,300,60,MANUAL_REVIEW,1
C009047,W01448,EVT0259,33,Noida,Zepto,Bike,13,3691.47,10.8,0,Post-Monsoon,Severe Pollution,0.28,0.1,0.38,0.805,30.3,1.681,0,0,0.8856,28.53307,77.377794,0.773,5.0,27.1,447,3,0.057,0.989,1,1,0,0.2708,0.0542,63.02,3,450,23,AUTO_APPROVE,0
C009048,W00542,EVT0269,29,Gurgaon,Zepto,Bicycle,33,3675.06,6.0,0,Post-Monsoon,Social Disruption,0.3,0.1,0.4,0.152,1498.5,0.23,1,1,0.159,28.802227,77.285007,0.564,14.7,28.8,255,6,0.351,0.299,1,1,0,0.6875,0.1375,58.41,5,750,62,MANUAL_REVIEW,1
C009049,W01066,EVT0329,22,South Delhi,Zomato,Bike,1,3531.86,10.5,0,Summer,Social Disruption,0.1,0.2,0.3,0.947,29.5,1.201,0,0,0.8945,28.552157,77.252224,0.822,61.2,29.3,165,8,0.026,0.91,1,1,0,0.0208,0.0042,64.53,3,450,27,AUTO_APPROVE,0
C009050,W01535,EVT0160,23,Rohini,Blinkit,EV Scooter,35,3652.05,9.2,0,Monsoon,Heavy Rainfall,0.18,0.3,0.48,0.916,7.2,0.893,0,0,0.8546,28.729948,77.130173,0.905,74.1,38.0,90,4,0.152,0.609,1,1,0,0.7292,0.1458,60.81,3,450,11,AUTO_APPROVE,0
C009051,W00145,EVT0089,24,Connaught Place,Blinkit,Bike,11,4307.59,11.5,0,Post-Monsoon,Severe Pollution,0.15,0.1,0.25,0.948,64.6,1.872,0,0,0.9567,28.637574,77.216856,0.98,9.5,20.3,516,5,0.153,0.825,1,1,0,0.2292,0.0458,61.36,4,600,16,AUTO_APPROVE,0
C009052,W00446,EVT0465,23,Saket,Swiggy,EV Scooter,38,3872.42,10.7,0,Post-Monsoon,Extreme Heat,0.14,0.1,0.24,0.857,56.5,1.044,0,0,0.8387,28.499509,77.230418,0.937,1.5,51.7,177,7,0.045,0.773,1,1,0,0.7917,0.1583,54.02,2,300,21,AUTO_APPROVE,0
C009053,W00754,EVT0302,21,West Delhi,Zomato,Bike,7,4379.28,10.2,0,Post-Monsoon,Severe Pollution,0.25,0.1,0.35,0.192,1962.4,0.089,1,0,0.0913,28.124501,77.034042,0.515,21.6,25.0,271,2,0.407,0.019,0,1,0,0.1458,0.0292,64.02,5,750,59,MANUAL_REVIEW,1
C009054,W00158,EVT0069,39,Connaught Place,BigBasket,Bicycle,10,3637.02,11.3,0,Winter,Severe Pollution,0.15,0.05,0.2,0.932,215.0,1.588,0,0,0.8993,28.626084,77.218068,0.911,5.7,34.9,559,4,0.187,0.623,1,1,0,0.2083,0.0417,55.7,3,450,22,AUTO_APPROVE,0
C009055,W00560,EVT0437,36,Faridabad,Blinkit,Bike,7,4661.13,7.4,0,Post-Monsoon,Flooding,0.32,0.1,0.42,0.532,1153.0,0.078,1,1,0.3476,28.636985,77.29969,0.386,18.3,26.8,108,9,0.531,0.017,1,1,0,0.1458,0.0292,67.24,2,300,62,MANUAL_REVIEW,1
C009056,W01947,EVT0283,20,North Delhi,Zomato,Bicycle,20,3935.22,10.1,0,Summer,Heavy Rainfall,0.2,0.2,0.4,0.715,177.0,1.743,0,0,0.8337,28.705328,77.204276,0.83,83.7,35.5,137,3,0.02,0.737,1,1,0,0.4167,0.0833,64.85,4,600,18,AUTO_APPROVE,0
C009057,W00797,EVT0084,25,Gurgaon,Zepto,EV Scooter,36,2988.05,8.1,0,Post-Monsoon,Social Disruption,0.3,0.1,0.4,0.935,165.8,1.244,0,0,0.8735,28.463138,77.036372,0.828,77.7,37.3,158,6,0.188,0.824,1,1,0,0.75,0.15,56.02,3,450,21,AUTO_APPROVE,0
C009058,W01335,EVT0275,41,South Delhi,Blinkit,Bike,17,3128.65,9.6,0,Winter,Social Disruption,0.1,0.05,0.15,0.721,63.4,1.223,0,0,0.8012,28.548065,77.244694,0.987,74.0,30.6,107,5,0.116,0.909,1,1,0,0.3542,0.0708,52.51,1,150,27,AUTO_APPROVE,0
C009059,W00940,EVT0151,21,East Delhi,Zepto,Bike,47,3664.66,6.9,1,Monsoon,Heavy Rainfall,0.35,0.3,0.65,0.248,1496.1,0.096,0,0,0.2844,28.338212,77.135553,0.055,2.2,32.7,160,4,0.564,0.241,1,0,0,0.9792,0.1958,64.91,5,750,63,MANUAL_REVIEW,1
C009060,W01003,EVT0313,36,Connaught Place,Zomato,Bicycle,37,3604.34,7.4,0,Monsoon,Heavy Rainfall,0.15,0.3,0.45,0.885,50.3,1.864,1,0,0.8329,28.628401,77.216768,0.789,83.3,28.9,189,4,0.216,0.802,1,1,0,0.7708,0.1542,57.48,3,450,21,AUTO_APPROVE,0
C009061,W00581,EVT0037,30,Dwarka,Zepto,Bike,28,4085.73,9.1,0,Summer,Flooding,0.22,0.2,0.42,0.281,667.2,0.047,1,1,0.317,28.851911,77.430794,0.426,28.1,27.2,198,7,0.714,0.201,1,0,0,0.5833,0.1167,63.22,5,750,66,MANUAL_REVIEW,1
C009062,W00986,EVT0380,34,North Delhi,Swiggy,EV Scooter,44,3800.14,9.0,0,Post-Monsoon,Heavy Rainfall,0.2,0.1,0.3,0.168,1827.9,0.111,1,0,0.1041,28.452782,76.667551,0.507,20.3,34.6,155,4,0.432,0.307,0,0,0,0.9167,0.1833,50.83,2,300,56,MANUAL_REVIEW,1
C009063,W00602,EVT0487,20,Rohini,Zomato,Bicycle,26,4801.32,9.5,0,Winter,Severe Pollution,0.18,0.05,0.23,0.765,120.8,0.998,0,0,0.7877,28.753164,77.123255,0.74,7.3,20.1,487,2,0.049,0.868,1,1,0,0.5417,0.1083,52.05,3,450,18,AUTO_APPROVE,0
